type;no;UFL;UEL;UEB;UFL_UEL;UFL_UEB
silage;FE0010;0.9;1.18;1.31;0.7627;0.687
silage;FE0020;0.81;1.26;1.45;0.6429;0.5586
silage;FE0050;0.84;1.23;1.41;0.6829;0.5957
silage;FE0080;0.89;1.17;1.27;0.7607;0.7008
silage;FE0100;0.89;1.09;1.16;0.8165;0.7672
silage;FE0110;0.8;1.17;1.3;0.6838;0.6154
silage;FE0130;0.83;1.15;1.26;0.7217;0.6587
silage;FE0150;0.88;1.08;1.13;0.8148;0.7788
silage;FE0490;0.85;1.06;1.09;0.8019;0.7798
silage;FE0500;0.75;1.15;1.26;0.6522;0.5952
silage;FE0530;0.79;1.12;1.21;0.7054;0.6529
silage;FE0560;0.84;1.06;1.08;0.7925;0.7778
silage;FE0580;0.82;1.07;1.11;0.7664;0.7387
silage;FE0590;0.73;1.16;1.29;0.6293;0.5659
silage;FE0600;0.65;1.21;1.4;0.5372;0.4643
silage;FE0630;0.76;1.14;1.24;0.6667;0.6129
silage;FE0660;0.82;1.06;1.1;0.7736;0.7455
silage;FE0680;0.92;1.15;1.24;0.8;0.7419
silage;FE0690;0.81;1.18;1.29;0.6864;0.6279
silage;FE0700;0.93;1.11;1.17;0.8378;0.7949
silage;FE0710;0.89;1.13;1.17;0.7876;0.7607
silage;FE0720;0.91;1.06;1.08;0.8585;0.8426
silage;FE0730;0.81;1.1;1.16;0.7364;0.6983
silage;FE0740;0.92;1.03;1.04;0.8932;0.8846
silage;FE0750;0.89;1.05;1.05;0.8476;0.8476
silage;FE0920;0.85;1.02;1.02;0.8333;0.8333
silage;FE0930;0.75;1.08;1.13;0.6944;0.6637
silage;FE0940;0.86;1.01;1;0.8515;0.86
silage;FE0950;0.83;1.03;1.01;0.8058;0.8218
silage;FE0960;0.82;1.03;1.03;0.7961;0.7961
silage;FE0970;0.73;1.1;1.16;0.6636;0.6293
silage;FE0980;0.63;1.18;1.32;0.5339;0.4773
silage;FE0990;0.84;1.02;1;0.8235;0.84
silage;FE1000;0.81;1.04;1.04;0.7788;0.7788
silage;FE1010;0.9;1.25;1.41;0.72;0.6383
silage;FE1020;0.74;1.31;1.56;0.5649;0.4744
silage;FE1030;0.9;1.14;1.22;0.7895;0.7377
silage;FE1040;0.73;1.21;1.37;0.6033;0.5328
silage;FE1130;0.83;1.07;1.11;0.7757;0.7477
silage;FE1140;0.68;1.16;1.29;0.5862;0.5271
silage;FE1150;0.83;1.07;1.11;0.7757;0.7477
silage;FE1160;0.76;1.1;1.16;0.6909;0.6552
silage;FE1170;0.68;1.17;1.32;0.5812;0.5152
silage;FE1180;0.93;1.18;1.29;0.7881;0.7209
silage;FE1190;0.9;1.19;1.3;0.7563;0.6923
silage;FE1210;0.81;1.21;1.35;0.6694;0.6
silage;FE1240;0.79;1.19;1.31;0.6639;0.6031
silage;FE1250;0.92;1.09;1.14;0.844;0.807
silage;FE1260;0.89;1.1;1.15;0.8091;0.7739
silage;FE1280;0.8;1.13;1.21;0.708;0.6612
silage;FE1300;0.78;1.1;1.17;0.7091;0.6667
silage;FE1570;0.85;1.05;1.07;0.8095;0.7944
silage;FE1580;0.83;1.06;1.08;0.783;0.7685
silage;FE1600;0.74;1.11;1.18;0.6667;0.6271
silage;FE1630;0.72;1.08;1.13;0.6667;0.6372
silage;FE1650;0.81;1.07;1.1;0.757;0.7364
silage;FE1670;0.72;1.12;1.21;0.6429;0.595
silage;FE1680;0.68;1.17;1.3;0.5812;0.5231
silage;FE1710;0.71;1.09;1.15;0.6514;0.6174
silage;FE1720;1.01;1.16;1.27;0.8707;0.7953
silage;FE1730;0.97;1.21;1.37;0.8017;0.708
silage;FE1750;0.85;1.28;1.48;0.6641;0.5743
silage;FE1770;0.91;1.23;1.38;0.7398;0.6594
silage;FE1780;0.88;1.24;1.41;0.7097;0.6241
silage;FE1800;0.79;1.25;1.46;0.632;0.5411
silage;FE1820;0.83;1.16;1.26;0.7155;0.6587
silage;FE1840;0.94;1.15;1.24;0.8174;0.7581
silage;FE1860;1;1.07;1.12;0.9346;0.8929
silage;FE1870;0.96;1.12;1.21;0.8571;0.7934
silage;FE1890;0.84;1.18;1.31;0.7119;0.6412
silage;FE1900;0.9;1.14;1.22;0.7895;0.7377
silage;FE1910;0.88;1.15;1.26;0.7652;0.6984
silage;FE1930;0.78;1.17;1.31;0.6667;0.5954
silage;FE1950;0.83;1.08;1.14;0.7685;0.7281
silage;FE1970;0.93;1.07;1.1;0.8692;0.8455
silage;FE2530;0.93;1.03;1.04;0.9029;0.8942
silage;FE2540;0.89;1.08;1.14;0.8241;0.7807
silage;FE2560;0.78;1.14;1.24;0.6842;0.629
silage;FE2580;0.84;1.1;1.16;0.7636;0.7241
silage;FE2590;0.81;1.13;1.22;0.7168;0.6639
silage;FE2610;0.72;1.16;1.29;0.6207;0.5581
silage;FE2630;0.77;1.08;1.13;0.713;0.6814
silage;FE2650;0.87;1.04;1.05;0.8365;0.8286
silage;FE2680;0.86;1.09;1.15;0.789;0.7478
silage;FE2700;0.76;1.15;1.27;0.6609;0.5984
silage;FE2710;0.7;1.2;1.37;0.5833;0.5109
silage;FE2740;0.8;1.14;1.24;0.7018;0.6452
silage;FE2760;0.71;1.18;1.32;0.6017;0.5379
silage;FE2770;0.69;1.18;1.34;0.5847;0.5149
silage;FE2790;0.76;1.09;1.15;0.6972;0.6609
silage;FE2810;0.85;1.05;1.07;0.8095;0.7944
silage;FE2830;0.82;1.18;1.29;0.6949;0.6357
silage;FE2840;0.79;1.18;1.31;0.6695;0.6031
silage;FE2860;0.73;1.23;1.4;0.5935;0.5214
silage;FE2880;0.77;1.23;1.4;0.626;0.55
silage;FE2900;0.78;1.15;1.26;0.6783;0.619
silage;FE2910;0.81;1.09;1.15;0.7431;0.7043
silage;FE2920;0.79;1.1;1.6;0.7182;0.4938
silage;FE2940;0.72;1.14;1.26;0.6316;0.5714
silage;FE2960;0.76;1.14;1.24;0.6667;0.6129
silage;FE2980;0.77;1.08;1.13;0.713;0.6814
silage;FE3290;0.75;1.07;1.11;0.7009;0.6757
silage;FE3300;0.73;1.08;1.13;0.6759;0.646
silage;FE3320;0.67;1.13;1.23;0.5929;0.5447
silage;FE3340;0.71;1.12;1.2;0.6339;0.5917
silage;FE3360;0.72;1.07;1.12;0.6729;0.6429
silage;FE3380;0.73;1.09;1.14;0.6697;0.6404
silage;FE3400;0.67;1.15;1.26;0.5826;0.5317
silage;FE3410;0.61;1.18;1.32;0.5169;0.4621
silage;FE3430;0.72;1.12;1.22;0.6429;0.5902
silage;FE3450;0.71;1.08;1.13;0.6574;0.6283
silage;FE3460;0.95;1.14;1.2;0.8333;0.7917
silage;FE3470;0.91;1.17;1.27;0.7778;0.7165
silage;FE3490;0.81;1.26;1.46;0.6429;0.5548
silage;FE3510;0.58;1.18;1.33;0.4915;0.4361
silage;FE3530;0.8;1.11;1.18;0.7207;0.678
silage;FE3550;0.94;1.05;1.06;0.8952;0.8868
silage;FE3560;0.9;1.08;1.12;0.8333;0.8036
silage;FE3580;0.8;1.16;1.29;0.6897;0.6202
silage;FE3590;0.58;1.12;1.23;0.5179;0.4715
silage;FE3610;0.79;1.04;1.07;0.7596;0.7383
silage;FE3970;0.87;1.01;0.99;0.8614;0.8788
silage;FE3980;0.83;1.04;1.05;0.7981;0.7905
silage;FE4000;0.73;1.13;1.23;0.646;0.5935
silage;FE4020;0.53;1.16;1.29;0.4569;0.4109
silage;FE4040;0.73;1.05;1.07;0.6952;0.6822
silage;FE4070;0.81;1.04;1.06;0.7788;0.7642
silage;FE4090;0.72;1.14;1.25;0.6316;0.576
silage;FE4100;0.68;1.17;1.31;0.5812;0.5191
silage;FE4120;0.53;1.17;1.31;0.453;0.4046
silage;FE4140;0.72;1.06;1.09;0.6792;0.6606
silage;FE4160;0.97;1.16;1.26;0.8362;0.7698
silage;FE4170;0.93;1.32;1.32;0.7045;0.7045
silage;FE4190;0.84;1.35;1.67;0.6222;0.503
silage;FE4220;0.87;1.17;1.29;0.7436;0.6744
silage;FE4240;0.96;1.07;1.11;0.8972;0.8649
silage;FE4250;0.92;1.11;1.17;0.8288;0.7863
silage;FE4270;0.83;1.26;1.5;0.6587;0.5533
silage;FE4290;0.86;1.09;1.15;0.789;0.7478
silage;FE4560;0.89;1.04;1.05;0.8558;0.8476
silage;FE4570;0.85;1.08;1.12;0.787;0.7589
silage;FE4590;0.76;1.23;1.45;0.6179;0.5241
silage;FE4620;0.8;1.08;1.14;0.7407;0.7018
silage;FE4640;0.83;1.08;1.13;0.7685;0.7345
silage;FE4660;0.74;1.25;1.48;0.592;0.5
silage;FE4670;0.71;1.28;1.56;0.5547;0.4551
silage;FE4690;0.78;1.09;1.15;0.7156;0.6783
silage;FE4700;0.9;1.09;1.23;0.8257;0.7317
silage;FE4710;0.9;1.03;1.13;0.8738;0.7965
silage;FE4720;0.91;0.96;1.05;0.9479;0.8667
silage;FE4730;0.92;0.91;0.98;1.011;0.9388
silage;FE4740;0.96;0.93;1;1.0323;0.96
silage;FE4750;0.85;1.17;1.26;0.7265;0.6746
silage;FE4760;0.82;1.16;1.26;0.7069;0.6508
silage;FE4770;0.84;1.07;1.16;0.785;0.7241
silage;FE4780;1.08;0.97;0.9;1.1134;1.2
silage;FE4790;0.69;1.06;1.1;0.6509;0.6273
silage;FE4800;0.64;1.01;1.01;0.6337;0.6337
silage;FE4810;0.83;1.11;1.17;0.7477;0.7094
silage;FE4820;0.78;1.12;1.18;0.6964;0.661
silage;FE4860;0.76;1.1;1.15;0.6909;0.6609
silage;FE4890;0.82;1.02;1.03;0.8039;0.7961
silage;FE4900;0.77;1.04;1.05;0.7404;0.7333
silage;FE4940;0.76;1.04;1.05;0.7308;0.7238
silage;FE5130;0.78;0.98;0.97;0.7959;0.8041
silage;FE5140;0.74;1.01;1;0.7327;0.74
silage;FE5180;0.73;1.01;1;0.7228;0.73
silage;FE5220;0.71;1.05;1.07;0.6762;0.6636
silage;FE5230;0.67;1.04;1.07;0.6442;0.6262
silage;FE5270;0.7;1.05;1.08;0.6667;0.6481
silage;FE5300;0.9;1.12;1.19;0.8036;0.7563
silage;FE5310;0.87;1.12;1.18;0.7768;0.7373
silage;FE5340;0.81;1.05;1.05;0.7714;0.7714
silage;FE5350;0.9;1.03;1.04;0.8738;0.8654
silage;FE5360;0.86;1.03;1.04;0.835;0.8269
silage;FE5390;0.81;0.98;0.94;0.8265;0.8617
silage;FE5500;0.8;1.02;1.01;0.7843;0.7921
silage;FE5510;0.77;1.06;1.1;0.7264;0.7
silage;FE5520;0.7;1.1;1.16;0.6364;0.6034
silage;FE5550;0.73;1.02;1.02;0.7157;0.7157
silage;FE5560;0.89;0.95;0.95;0.9368;0.9368
silage;FE5570;0.77;1;1;0.77;0.77
silage;FE5580;0.73;1.05;1.1;0.6952;0.6636
silage;FE5590;1.03;1;1;1.03;1.03
hay;FF0010;0.85;0.98;0.96;0.8673;0.8854
hay;FF0020;0.8;1.02;1.04;0.7843;0.7692
hay;FF0030;0.71;1.11;1.2;0.6396;0.5917
hay;FF0050;0.79;1.02;1.03;0.7745;0.767
hay;FF0060;0.8;1.02;1.04;0.7843;0.7692
hay;FF0070;0.72;1.11;1.2;0.6486;0.6
hay;FF0080;0.63;1.16;1.31;0.5431;0.4809
hay;FF0100;0.75;1.08;1.15;0.6944;0.6522
hay;FF0130;0.79;1.02;1.03;0.7745;0.767
hay;FF0150;0.8;1.04;1.07;0.7692;0.7477
hay;FF0160;0.76;1.08;1.13;0.7037;0.6726
hay;FF0170;0.69;1.16;1.29;0.5948;0.5349
hay;FF0180;0.61;1.21;1.4;0.5041;0.4357
hay;FF0200;0.72;1.13;1.24;0.6372;0.5806
hay;FF0230;0.75;1.08;1.12;0.6944;0.6696
hay;FF0250;0.75;1.1;1.16;0.6818;0.6466
hay;FF0360;0.77;1.05;1.09;0.7333;0.7064
hay;FF0370;0.63;1.1;1.18;0.5727;0.5339
hay;FF0380;0.75;0.92;0.87;0.8152;0.8621
hay;FF0390;0.79;0.97;0.95;0.8144;0.8316
hay;FF0400;0.73;1.1;1.18;0.6636;0.6186
hay;FF0420;0.89;0.96;0.93;0.9271;0.957
hay;FF0430;0.82;0.98;0.97;0.8367;0.8454
hay;FF0440;0.72;1.04;1.07;0.6923;0.6729
hay;FF0460;0.83;0.97;0.95;0.8557;0.8737
hay;FF0480;0.81;0.98;0.97;0.8265;0.8351
hay;FF0490;0.82;0.98;0.97;0.8367;0.8454
hay;FF0500;0.73;1.04;1.07;0.7019;0.6822
hay;FF0510;0.63;1.11;1.2;0.5676;0.525
hay;FF0520;0.83;0.97;0.95;0.8557;0.8737
hay;FF0540;0.8;0.98;0.97;0.8163;0.8247
hay;FF0550;0.77;1.04;1.05;0.7404;0.7333
hay;FF0560;0.7;1.1;1.16;0.6364;0.6034
hay;FF0570;0.61;1.16;1.29;0.5259;0.4729
hay;FF0580;0.78;1.03;1.04;0.7573;0.75
hay;FF0600;0.76;1.04;1.06;0.7308;0.717
hay;FF0670;0.71;1.04;1.07;0.6827;0.6636
hay;FF0680;0.57;1.11;1.2;0.5135;0.475
hay;FF0690;0.73;0.97;0.95;0.7526;0.7684
hay;FF0700;0.71;1.04;1.07;0.6827;0.6636
hay;FF0710;0.57;1.11;1.2;0.5135;0.475
hay;FF0720;0.73;0.97;0.95;0.7526;0.7684
hay;FF0730;0.65;1.1;1.16;0.5909;0.5603
hay;FF0740;0.55;1.16;1.29;0.4741;0.4264
hay;FF0750;0.7;1.03;1.04;0.6796;0.6731
hay;FF0790;0.72;1.2;1.35;0.6;0.5333
hay;FF0800;0.65;1.3;1.55;0.5;0.4194
hay;FF0810;0.74;1;1;0.74;0.74
hay;FF0820;0.72;1.2;1.35;0.6;0.5333
hay;FF0830;0.65;1.3;1.55;0.5;0.4194
hay;FF0840;0.74;1;1;0.74;0.74
hay;FF0850;0.7;1.25;1.44;0.56;0.4861
hay;FF0860;0.62;1.34;1.63;0.4627;0.3804
hay;FF0870;0.7;1.06;1.09;0.6604;0.6422
hay;FF0910;0.89;0.98;0.96;0.9082;0.9271
hay;FF0920;0.81;1.03;1.05;0.7864;0.7714
hay;FF0940;0.79;1.03;1.05;0.767;0.7524
hay;FF0950;0.74;1.05;1.09;0.7048;0.6789
hay;FF0960;0.66;1.12;1.23;0.5893;0.5366
hay;FF0970;0.74;0.96;0.93;0.7708;0.7957
hay;FF0980;0.74;1.09;1.14;0.6789;0.6491
hay;FF0990;0.71;1.1;1.18;0.6455;0.6017
hay;FF1000;0.63;1.17;1.32;0.5385;0.4773
hay;FF1010;0.7;1.02;1.02;0.6863;0.6863
hay;FF1060;0.81;1.01;1.01;0.802;0.802
hay;FF1080;0.74;1.05;1.08;0.7048;0.6852
hay;FF1120;0.7;1.04;1.07;0.6731;0.6542
hay;FF1140;0.74;1.05;1.08;0.7048;0.6852
hay;FF1170;0.61;1.14;1.26;0.5351;0.4841
hay;FF1190;0.7;1.04;1.07;0.6731;0.6542
hay;FF1220;0.8;0.97;0.95;0.8247;0.8421
hay;FF1250;0.71;1.1;1.17;0.6455;0.6068
hay;FF1280;0.6;1.19;1.35;0.5042;0.4444
hay;FF1300;0.67;1.1;1.16;0.6091;0.5776
hay;FF1330;0.75;1.03;1.04;0.7282;0.7212
hay;FF1460;0.86;1;0.99;0.86;0.8687
hay;FF1480;0.81;1.06;1.12;0.7642;0.7232
hay;FF1520;0.8;1.06;1.1;0.7547;0.7273
hay;FF1540;0.75;1.11;1.2;0.6757;0.625
hay;FF1570;0.74;1.04;1.07;0.7115;0.6916
hay;FF1590;0.81;1.06;1.12;0.7642;0.7232
hay;FF1620;0.64;1.15;1.28;0.5565;0.5
hay;FF1640;0.74;1.11;1.2;0.6667;0.6167
hay;FF1660;0.68;1.13;1.24;0.6018;0.5484
hay;FF1680;0.74;1.04;1.07;0.7115;0.6916
hay;FF1710;0.82;1;1;0.82;0.82
hay;FF1760;0.79;1.05;1.09;0.7524;0.7248
hay;FF1790;0.76;1.11;1.21;0.6847;0.6281
hay;FF1820;0.62;1.2;1.37;0.5167;0.4526
hay;FF1840;0.71;1.16;1.29;0.6121;0.5504
hay;FF1860;0.66;1.18;1.33;0.5593;0.4962
hay;FF1880;0.71;1.1;1.16;0.6455;0.6121
hay;FF1910;0.77;1.06;1.09;0.7264;0.7064
hay;FF1960;0.74;1.1;1.18;0.6727;0.6271
hay;FF2180;0.73;1.03;1.04;0.7087;0.7019
hay;FF2190;0.67;1.06;1.11;0.6321;0.6036
hay;FF2210;0.7;1.03;1.06;0.6796;0.6604
hay;FF2230;0.66;1.06;1.11;0.6226;0.5946
hay;FF2260;0.57;1.14;1.27;0.5;0.4488
hay;FF2270;0.69;1.08;1.14;0.6389;0.6053
hay;FF2280;0.69;1.03;1.06;0.6699;0.6509
hay;FF2290;0.72;1;1;0.72;0.72
hay;FF2310;0.64;1.11;1.2;0.5766;0.5333
hay;FF2340;0.55;1.19;1.36;0.4622;0.4044
hay;FF2350;0.66;1.13;1.23;0.5841;0.5366
hay;FF2360;0.67;1.09;1.15;0.6147;0.5826
hay;FF2370;0.69;1.06;1.09;0.6509;0.633
hay;FF2460;0.82;0.97;0.94;0.8454;0.8723
hay;FF2470;0.76;1.05;1.08;0.7238;0.7037
hay;FF2490;0.7;1.01;1.02;0.6931;0.6863
hay;FF2550;0.6;1.15;1.29;0.5217;0.4651
hay;FF2570;0.52;1.12;1.23;0.4643;0.4228
hay;FF2590;0.7;1.01;1.02;0.6931;0.6863
hay;FF2620;0.73;1.01;1.01;0.7228;0.7228
hay;FF2660;0.72;1.1;1.17;0.6545;0.6154
hay;FF2690;0.59;1.2;1.38;0.4917;0.4275
hay;FF2710;0.51;1.17;1.32;0.4359;0.3864
hay;FF2730;0.68;1.07;1.11;0.6355;0.6126
hay;FF2760;0.69;1.07;1.1;0.6449;0.6273
hay;FF2930;0.78;1.1;1.19;0.7091;0.6555
hay;FF2950;0.71;1.22;1.45;0.582;0.4897
hay;FF2970;0.76;1.04;1.08;0.7308;0.7037
hay;FF3000;0.79;1.01;1.02;0.7822;0.7745
hay;FF3030;0.74;1.15;1.28;0.6435;0.5781
hay;FF3050;0.68;1.27;1.54;0.5354;0.4416
hay;FF3070;0.72;1.1;1.17;0.6545;0.6154
hay;FF3100;0.74;1.07;1.11;0.6916;0.6667
hay;FF3220;0.71;0.95;0.92;0.7474;0.7717
hay;FF3240;0.66;0.97;0.95;0.6804;0.6947
hay;FF3270;0.68;0.97;0.95;0.701;0.7158
hay;FF3300;0.69;0.98;0.96;0.7041;0.7188
hay;FF3330;0.67;1.03;1.04;0.6505;0.6442
hay;FF3350;0.62;1.04;1.05;0.5962;0.5905
hay;FF3370;0.67;1.03;1.04;0.6505;0.6442
hay;FF3400;0.68;1.04;1.06;0.6538;0.6415
