type;no;UFL;UEL;UEB;UFL_UEL;UFL_UEB
hay;FF3430;0.6;1.09;1.14;0.5505;0.5263
hay;FF3450;0.55;1.1;1.15;0.5;0.4783
hay;FF3470;0.59;1.09;1.14;0.5413;0.5175
hay;FF3500;0.6;1.1;1.16;0.5455;0.5172
hay;FF3520;0.77;0.95;0.92;0.8105;0.837
hay;FF3540;0.7;1.01;1.01;0.6931;0.6931
hay;FF3570;0.72;0.93;0.88;0.7742;0.8182
hay;FF3590;0.75;0.95;0.91;0.7895;0.8242
hay;FF3620;0.67;1.02;1.01;0.6569;0.6634
hay;FF3640;0.63;1.07;1.11;0.5888;0.5676
hay;FF3660;0.65;0.99;0.96;0.6566;0.6771
hay;FF3680;0.66;1.01;0.99;0.6535;0.6667
straw;FP0020;0.42;1.6;1.8;0.2625;0.2333
straw;FP0040;0.58;1.15;1.3;0.5043;0.4462
straw;FP0060;0.44;1.6;1.8;0.275;0.2444
straw;FP0080;0.58;1.15;1.3;0.5043;0.4462
straw;FP0090;0.5;1.55;1.7;0.3226;0.2941
straw;FP0100;0.54;1.18;1.36;0.4576;0.3971
straw;FP0110;0.7;1.04;1.07;0.6731;0.6542
straw;FP0120;0.51;1.6;1.8;0.3188;0.2833
straw;FP0130;0.61;1.21;1.37;0.5041;0.4453
straw;FP0140;0.5;1.11;1.2;0.4505;0.4167
straw;FP0150;0.45;1.17;1.33;0.3846;0.3383
straw;FP0160;0.53;1.14;1.27;0.4649;0.4173
straw;FP0170;0.6;1.3;1.3;0.4615;0.4615
straw;FP0180;0.61;1;2;0.61;0.305
straw;FP0190;0.73;1.28;1.3;0.5703;0.5615
straw;FP0200;0.79;1.15;1.15;0.687;0.687
straw;FP0210;0.7;1.15;1.15;0.6087;0.6087
fresh;FV0010;1.01;0.9;0.84;1.1222;1.2024
fresh;FV0020;0.97;0.98;0.96;0.9898;1.0104
fresh;FV0030;0.89;1.02;1.04;0.8725;0.8558
fresh;FV0040;0.79;1.11;1.2;0.7117;0.6583
fresh;FV0050;0.7;1.16;1.31;0.6034;0.5344
fresh;FV0060;0.6;1.2;1.39;0.5;0.4317
fresh;FV0070;0.89;1;0.99;0.89;0.899
fresh;FV0080;0.83;1.08;1.15;0.7685;0.7217
fresh;FV0090;0.74;1.11;1.2;0.6667;0.6167
fresh;FV0100;0.93;0.95;0.92;0.9789;1.0109
fresh;FV0110;0.88;1.02;1.03;0.8627;0.8544
fresh;FV0120;0.84;1.04;1.07;0.8077;0.785
fresh;FV0130;0.9;0.97;0.95;0.9278;0.9474
fresh;FV0140;0.88;1.04;1.07;0.8462;0.8224
fresh;FV0150;1.04;0.92;0.87;1.1304;1.1954
fresh;FV0160;0.99;0.96;0.93;1.0313;1.0645
fresh;FV0170;0.89;1.05;1.09;0.8476;0.8165
fresh;FV0180;0.79;1.08;1.14;0.7315;0.693
fresh;FV0190;0.67;1.14;1.27;0.5877;0.5276
fresh;FV0200;0.9;1.02;1.03;0.8824;0.8738
fresh;FV0210;0.87;1.04;1.07;0.8365;0.8131
fresh;FV0220;0.88;1.04;1.07;0.8462;0.8224
fresh;FV0230;0.77;0.94;1.11;0.8191;0.6937
fresh;FV0240;0.61;1.02;0.97;0.598;0.6289
fresh;FV0250;0.79;0.94;1.12;0.8404;0.7054
fresh;FV0260;0.78;0.94;1.11;0.8298;0.7027
fresh;FV0270;0.69;0.97;1.04;0.7113;0.6635
fresh;FV0280;0.79;0.94;1.11;0.8404;0.7117
fresh;FV0290;0.98;0.98;0.96;1;1.0208
fresh;FV0300;0.87;1.03;1.05;0.8447;0.8286
fresh;FV0310;0.81;1.05;1.09;0.7714;0.7431
fresh;FV0320;0.77;1.05;1.09;0.7333;0.7064
fresh;FV0330;0.71;1.12;1.23;0.6339;0.5772
fresh;FV0340;0.8;0.96;0.93;0.8333;0.8602
fresh;FV0350;0.82;1.01;1.01;0.8119;0.8119
fresh;FV0360;0.9;0.99;0.98;0.9091;0.9184
fresh;FV0370;0.96;0.97;0.95;0.9897;1.0105
fresh;FV0380;0.92;1.05;1.09;0.8762;0.844
fresh;FV0390;0.82;1.09;1.17;0.7523;0.7009
fresh;FV0400;0.99;0.96;0.92;1.0313;1.0761
fresh;FV0410;0.99;0.98;0.96;1.0102;1.0313
fresh;FV0420;0.9;1.01;1.02;0.8911;0.8824
fresh;FV0430;0.87;1.02;1.03;0.8529;0.8447
fresh;FV0440;0.81;1.05;1.08;0.7714;0.75
fresh;FV0450;0.78;1.07;1.12;0.729;0.6964
fresh;FV0460;0.73;1.11;1.21;0.6577;0.6033
fresh;FV0470;0.66;1.14;1.26;0.5789;0.5238
fresh;FV0480;0.83;1;1;0.83;0.83
fresh;FV0490;0.79;1.02;1.04;0.7745;0.7596
fresh;FV0500;0.76;1.04;1.07;0.7308;0.7103
fresh;FV0510;0.71;1.05;1.1;0.6762;0.6455
fresh;FV0520;0.91;0.97;0.94;0.9381;0.9681
fresh;FV0530;0.88;0.97;0.95;0.9072;0.9263
fresh;FV0540;0.89;0.98;0.96;0.9082;0.9271
fresh;FV0550;0.99;0.95;0.92;1.0421;1.0761
fresh;FV0560;0.91;1.04;1.07;0.875;0.8505
fresh;FV0570;0.91;1.07;1.13;0.8505;0.8053
fresh;FV0580;0.91;1.07;1.13;0.8505;0.8053
fresh;FV0590;1.03;0.98;0.96;1.051;1.0729
fresh;FV0600;1.01;0.99;0.98;1.0202;1.0306
fresh;FV0610;0.98;0.99;0.99;0.9899;0.9899
fresh;FV0620;0.94;1.04;1.08;0.9038;0.8704
fresh;FV0630;0.89;1.06;1.12;0.8396;0.7946
fresh;FV0640;0.82;1.1;1.18;0.7455;0.6949
fresh;FV0650;0.75;1.15;1.28;0.6522;0.5859
fresh;FV0660;0.7;1.15;1.28;0.6087;0.5469
fresh;FV0670;0.66;1.15;1.29;0.5739;0.5116
fresh;FV0680;0.99;0.98;0.97;1.0102;1.0206
fresh;FV0690;1.01;1;0.99;1.01;1.0202
fresh;FV0700;0.88;1.06;1.1;0.8302;0.8
fresh;FV0710;0.85;1.09;1.16;0.7798;0.7328
fresh;FV0720;0.81;1.11;1.2;0.7297;0.675
fresh;FV0730;0.76;1.12;1.23;0.6786;0.6179
fresh;Fv0740;0.74;1.13;1.24;0.6549;0.5968
fresh;FV0750;0.71;1.14;1.27;0.6228;0.5591
fresh;FV0760;0.89;1.02;1.03;0.8725;0.8641
fresh;FV0770;0.86;1.02;1.03;0.8431;0.835
fresh;FV0780;0.83;1.03;1.05;0.8058;0.7905
fresh;FV0790;0.81;1.04;1.07;0.7788;0.757
fresh;FV0800;0.76;1.05;1.1;0.7238;0.6909
fresh;FV0810;0.96;0.99;0.98;0.9697;0.9796
fresh;FV0820;0.91;1;1;0.91;0.91
fresh;FV0830;0.87;1.03;1.06;0.8447;0.8208
fresh;FV0840;0.93;0.94;0.91;0.9894;1.022
fresh;FV0860;0.89;1.04;1.01;0.8558;0.8812
fresh;FV0870;0.86;1.05;1.07;0.819;0.8037
fresh;FV0880;0.86;1.05;1.09;0.819;0.789
fresh;FV0890;0.93;0.98;0.97;0.949;0.9588
fresh;FV0900;0.92;0.98;0.96;0.9388;0.9583
fresh;FV0910;0.92;1.02;1.04;0.902;0.8846
fresh;FV0920;1.03;0.9;0.85;1.1444;1.2118
fresh;FV0930;1.01;0.97;0.94;1.0412;1.0745
fresh;FV0940;0.97;0.98;0.96;0.9898;1.0104
fresh;FV0950;0.93;1.03;1.04;0.9029;0.8942
fresh;FV0960;0.85;1.08;1.14;0.787;0.7456
fresh;FV0970;0.75;1.14;1.26;0.6579;0.5952
fresh;FV0980;0.84;0.99;0.98;0.8485;0.8571
fresh;FV0990;0.93;0.95;0.92;0.9789;1.0109
fresh;FV1000;0.91;0.96;0.94;0.9479;0.9681
fresh;FV1010;0.88;0.97;0.95;0.9072;0.9263
fresh;FV1020;0.88;0.96;0.94;0.9167;0.9362
fresh;FV1030;0.84;0.99;0.97;0.8485;0.866
fresh;FV1040;0.84;1;0.99;0.84;0.8485
fresh;FV1050;0.8;0.99;0.99;0.8081;0.8081
fresh;FV1060;0.85;0.98;0.97;0.8673;0.8763
fresh;FV1070;0.82;1;0.99;0.82;0.8283
fresh;FV1080;0.79;1.03;1.05;0.767;0.7524
fresh;FV1090;0.76;1.04;1.07;0.7308;0.7103
fresh;FV1100;0.72;1.06;1.11;0.6792;0.6486
fresh;FV1110;0.7;1.09;1.17;0.6422;0.5983
fresh;FV1120;0.64;1.13;1.24;0.5664;0.5161
fresh;FV1130;0.61;1.14;1.27;0.5351;0.4803
fresh;FV1140;0.74;1.08;1.14;0.6852;0.6491
fresh;FV1150;0.83;1;0.99;0.83;0.8384
fresh;FV1160;0.79;1.02;1.03;0.7745;0.767
fresh;FV1170;0.75;1.03;1.06;0.7282;0.7075
fresh;FV1180;0.81;0.99;0.98;0.8182;0.8265
fresh;FV1190;0.79;1;1;0.79;0.79
fresh;FV120ÃŸ;0.78;1.01;1.01;0.7723;0.7723
fresh;FV1210;0.84;1.06;1.11;0.7925;0.7568
fresh;FV1220;0.89;1.05;1.09;0.8476;0.8165
fresh;FV1230;0.98;0.92;0.87;1.0652;1.1264
fresh;FV1240;0.92;0.95;0.92;0.9684;1
fresh;FV1250;0.91;0.97;0.94;0.9381;0.9681
fresh;FV1260;0.87;1;1;0.87;0.87
fresh;FV1270;0.83;1.05;1.08;0.7905;0.7685
fresh;FV1280;0.77;1.09;1.17;0.7064;0.6581
fresh;FV1290;0.73;1.12;1.23;0.6518;0.5935
fresh;FV1300;0.65;1.15;1.29;0.5652;0.5039
fresh;FV1310;0.63;1.17;1.33;0.5385;0.4737
fresh;FV1320;0.56;1.12;1.23;0.5;0.4553
fresh;FV1330;0.84;0.98;0.97;0.8571;0.866
fresh;FV1340;0.8;1;1;0.8;0.8
fresh;FV1350;0.79;1.01;1.02;0.7822;0.7745
fresh;FV1360;0.77;1.01;1.02;0.7624;0.7549
fresh;FV1370;0.75;1.01;1.02;0.7426;0.7353
fresh;FV1380;0.83;0.98;0.97;0.8469;0.8557
fresh;FV1390;0.81;1;1;0.81;0.81
fresh;FV1400;0.79;1.01;1.01;0.7822;0.7822
fresh;FV1410;0.78;1.04;1.06;0.75;0.7358
fresh;FV1420;0.86;0.91;0.86;0.9451;1
fresh;FV1430;0.85;0.98;0.97;0.8673;0.8763
fresh;FV1440;0.84;1;1;0.84;0.84
fresh;FV1450;0.84;1;1.01;0.84;0.8317
fresh;FV1460;0.77;1.07;1.12;0.7196;0.6875
fresh;FV1470;0.99;0.95;0.91;1.0421;1.0879
fresh;FV1480;0.95;0.99;0.99;0.9596;0.9596
fresh;FV1490;0.82;1.09;1.17;0.7523;0.7009
fresh;FV1500;0.77;1.12;1.22;0.6875;0.6311
fresh;FV1510;0.72;1.16;1.32;0.6207;0.5455
fresh;FV1520;0.69;1.18;1.36;0.5847;0.5074
fresh;FV1530;0.62;1.18;1.36;0.5254;0.4559
fresh;FV1540;0.55;1.21;1.42;0.4545;0.3873
fresh;FV1550;0.88;0.98;0.96;0.898;0.9167
fresh;FV1560;0.76;1.04;1.06;0.7308;0.717
fresh;FV1570;0.69;1.09;1.16;0.633;0.5948
fresh;FV1580;0.84;1.03;1.06;0.8155;0.7925
fresh;FV1590;0.83;1.06;1.1;0.783;0.7545
fresh;FV1600;0.79;1.08;1.14;0.7315;0.693
fresh;FV1610;0.89;1.07;1.13;0.8318;0.7876
fresh;FV1620;0.87;1.07;1.12;0.8131;0.7768
fresh;FV1630;0.85;1.06;1.11;0.8019;0.7658
fresh;FV1640;0.98;0.93;0.89;1.0538;1.1011
fresh;FV1650;0.94;1;1;0.94;0.94
fresh;FV1660;0.89;1.04;1.06;0.8558;0.8396
fresh;FV1670;0.85;1.1;1.19;0.7727;0.7143
fresh;FV1680;0.8;1.19;1.38;0.6723;0.5797
fresh;FV1690;0.77;1.22;1.45;0.6311;0.531
fresh;FV1700;0.86;1.03;1.05;0.835;0.819
fresh;FV1710;0.84;1.04;1.08;0.8077;0.7778
fresh;FV1720;0.8;1.08;1.14;0.7407;0.7018
fresh;FV1730;0.87;1;1;0.87;0.87
fresh;FV1740;0.87;1.01;1.02;0.8614;0.8529
fresh;FV1750;0.85;1.02;1.03;0.8333;0.8252
fresh;FV1760;0.88;1.09;1.23;0.8073;0.7154
fresh;FV1770;0.9;1.03;1.14;0.8738;0.7895
fresh;FV1780;0.91;0.97;1.05;0.9381;0.8667
fresh;FV1790;0.92;0.92;0.99;1;0.9293
fresh;FV1800;0.71;1;1;0.71;0.71
fresh;FV1810;0.72;1.01;1.01;0.7129;0.7129
fresh;FV1820;0.7;1.02;1.03;0.6863;0.6796
fresh;FV1830;0.72;1.03;1.05;0.699;0.6857
fresh;FV1840;0.81;1;1;0.81;0.81
fresh;FV1850;0.71;1;1;0.71;0.71
fresh;FV1860;0.7;1.01;1.01;0.6931;0.6931
fresh;FV1870;0.72;1.01;1.01;0.7129;0.7129
fresh;FV1880;1;0.97;0.95;1.0309;1.0526
fresh;FV1890;0.84;1;1;0.84;0.84
fresh;FV1900;0.74;1;1;0.74;0.74
fresh;FV1910;0.67;1.03;1.05;0.6505;0.6381
fresh;FV1920;0.65;1.03;1.05;0.6311;0.619
fresh;FV1930;1;1.04;1.08;0.9615;0.9259
fresh;FV1940;0.87;1.06;1.12;0.8208;0.7768
fresh;FV1950;0.84;1.06;1.12;0.7925;0.75
fresh;FV1960;0.68;1.08;1.16;0.6296;0.5862
fresh;FV1970;0.69;1.09;1.18;0.633;0.5847
fresh;FV1980;0.68;1.1;1.2;0.6182;0.5667
fresh;FV1990;0.81;1.02;1.03;0.7941;0.7864
fresh;FV2000;0.75;1.09;1.16;0.6881;0.6466
fresh;FV2010;0.72;1.1;1.18;0.6545;0.6102
fresh;FV2020;0.69;1.14;1.26;0.6053;0.5476
fresh;FV2030;0.68;1.14;1.27;0.5965;0.5354
fresh;FV2040;0.69;1.14;1.27;0.6053;0.5433
fresh;FV2050;0.78;1.04;1.07;0.75;0.729
fresh;FV2060;0.79;1.05;1.09;0.7524;0.7248
fresh;FV2070;0.75;1.14;1.27;0.6579;0.5906
fresh;FV2080;0.65;1.16;1.31;0.5603;0.4962
fresh;FV2090;0.96;0.94;0.9;1.0213;1.0667
fresh;FV2100;0.88;0.95;0.92;0.9263;0.9565
fresh;FV2110;0.83;0.97;0.95;0.8557;0.8737
fresh;FV2120;0.77;0.99;0.98;0.7778;0.7857
fresh;FV2130;0.73;1;1;0.73;0.73
fresh;FV2140;0.69;1.01;1.02;0.6832;0.6765
fresh;FV2150;0.82;0.92;0.87;0.8913;0.9425
fresh;FV2160;0.82;0.93;0.89;0.8817;0.9213
fresh;FV2170;0.77;0.97;0.95;0.7938;0.8105
fresh;FV2180;0.73;1;0.99;0.73;0.7374
fresh;FV2190;0.67;1.02;1.03;0.6569;0.6505
fresh;FV2200;0.83;0.97;0.95;0.8557;0.8737
fresh;FV2210;0.78;0.95;0.95;0.8211;0.8211
fresh;FV2220;0.78;0.98;0.96;0.7959;0.8125
fresh;FV2230;0.73;0.99;0.99;0.7374;0.7374
fresh;FV2240;0.72;1;1;0.72;0.72
fresh;FV2250;0.84;0.92;0.87;0.913;0.9655
fresh;FV2260;0.83;0.94;0.89;0.883;0.9326
fresh;FV2270;0.79;0.96;0.92;0.8229;0.8587
fresh;FV2280;0.78;0.98;0.96;0.7959;0.8125
fresh;FV2290;0.76;1;1;0.76;0.76
fresh;FV2300;1;0.95;0.91;1.0526;1.0989
fresh;FV2310;0.92;0.95;0.92;0.9684;1
fresh;FV2320;0.89;0.96;0.93;0.9271;0.957
fresh;FV2330;0.81;1.01;1.01;0.802;0.802
fresh;FV2340;0.78;1.01;1.02;0.7723;0.7647
fresh;FV2350;0.75;1.02;1.03;0.7353;0.7282
fresh;FV2360;0.93;0.89;0.83;1.0449;1.1205
fresh;FV2370;0.88;0.92;0.86;0.9565;1.0233
fresh;FV2380;0.84;0.93;0.88;0.9032;0.9545
fresh;FV2390;0.8;0.96;0.93;0.8333;0.8602
fresh;FV2400;0.9;0.94;0.9;0.9574;1
fresh;FV2410;0.88;0.95;0.91;0.9263;0.967
fresh;FV2420;0.83;1.01;1.01;0.8218;0.8218
fresh;FV2430;1.09;0.92;0.87;1.1848;1.2529
fresh;FV2440;1.03;0.92;0.87;1.1196;1.1839
fresh;FV2450;0.98;0.93;0.89;1.0538;1.1011
fresh;FV2460;0.96;0.93;0.88;1.0323;1.0909
fresh;FV2470;0.96;0.97;0.95;0.9897;1.0105
fresh;FV2480;1.04;0.93;0.88;1.1183;1.1818
fresh;FV2490;0.94;0.97;0.95;0.9691;0.9895
fresh;FV2500;1.07;0.93;0.88;1.1505;1.2159
fresh;FV2510;1;0.87;0.8;1.1494;1.25
fresh;FV2520;0.91;0.94;0.89;0.9681;1.0225
fresh;FV2530;0.83;1.01;1.02;0.8218;0.8137
fresh;FV2540;0.77;1.07;1.13;0.7196;0.6814
fresh;FV2550;0.7;1.11;1.2;0.6306;0.5833
fresh;FV2560;0.89;0.94;0.91;0.9468;0.978
fresh;FV2570;0.79;1;1;0.79;0.79
fresh;FV2580;0.87;0.97;0.95;0.8969;0.9158
fresh;FV2590;0.81;0.95;0.92;0.8526;0.8804
fresh;FV2600;0.89;0.98;0.97;0.9082;0.9175
fresh;FV2610;0.76;0.99;0.98;0.7677;0.7755
fresh;FV2620;0.7;1.06;1.11;0.6604;0.6306
fresh;FV2630;0.68;1.05;1.09;0.6476;0.6239
fresh;FV2640;0.7;0.99;0.98;0.7071;0.7143
fresh;FV2650;0.69;1.02;1.04;0.6765;0.6635
fresh;FV2660;0.97;0.92;0.86;1.0543;1.1279
fresh;FV2670;0.93;0.95;0.91;0.9789;1.022
fresh;FV2680;0.87;0.9;0.83;0.9667;1.0482
fresh;FV2690;0.89;0.95;0.91;0.9368;0.978
fresh;FV2700;0.88;0.98;0.96;0.898;0.9167
fresh;FV2710;0.87;0.92;0.87;0.9457;1
fresh;FV2720;0.93;1.12;1.28;0.8304;0.7266
fresh;FV2730;0.94;1.18;1.36;0.7966;0.6912
fresh;FV2740;0.83;1.15;1.29;0.7217;0.6434
fresh;FV2750;0.82;1.3;1.65;0.6308;0.497
fresh;FV2760;0.78;1.16;1.3;0.6724;0.6
fresh;FV2770;0.75;1.01;1.01;0.7426;0.7426
fresh;FV2780;0.8;1.03;1.05;0.7767;0.7619
fresh;FV2790;0.79;1.07;1.13;0.7383;0.6991
fresh;FV2800;0.8;0.98;0.97;0.8163;0.8247
fresh;FV2810;0.72;0.97;0.95;0.7423;0.7579
fresh;FV2820;0.68;1.1;1.18;0.6182;0.5763
fresh;FV2830;0.76;1.01;1.02;0.7525;0.7451
fresh;FV2840;1.03;0.98;0.97;1.051;1.0619
fresh;FV2850;1.03;0.98;0.97;1.051;1.0619
fresh;FV2860;1.04;0.98;0.97;1.0612;1.0722
fresh;FV2870;1.01;0.98;0.97;1.0306;1.0412
fresh;FV2880;0.91;0.96;0.93;0.9479;0.9785
fresh;FV2890;0.85;1.16;1.31;0.7328;0.6489
fresh;FV2900;0.76;1.23;1.47;0.6179;0.517
fresh;FV2910;0.96;1;0.97;0.96;0.9897
fresh;FV2920;0.9;1.08;0.97;0.8333;0.9278
fresh;FV2930;0.79;1.02;0.97;0.7745;0.8144
fresh;FV2940;0.87;1.12;0.97;0.7768;0.8969
